material_id;material_code;material_name;category;unit;brand;grade;opening_stock;remarks;is_active;created_at;updated_at
12;FUEL-DIESEL-RMC;"Diesel RMC Plant";"Fuel & Consumables";LTR;NULL;NULL;784.00;"Diesel for RMC plant";1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
13;FORM-EXP-SHEET;"Expansion Sheet";"Formwork & Expansion";NOS;NULL;NULL;167.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
14;REINF-FIBER-MESH;"Fiber Mesh";"Reinforcement & Fibers";ROLL;NULL;NULL;164.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
15;BRICK-RED-STD;"Red Bricks";"Blocks & Bricks";NOS;NULL;Standard;1244.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
16;BLOCK-AAC-150;"AAC Block 150MM";"Blocks & Bricks";NOS;NULL;150MM;1502.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
17;GROUT-GP2;"GP2 Bag";"Grouts & Repair Mortars";BAGS;NULL;GP2;320.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
18;BRICK-FLASH-6IN;"Flash Bricks 6"";"Blocks & Bricks";NOS;NULL;"6 Inch";1420.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
19;OIL-HYD-68;"Hydraulic Oil 68";"Oils & Lubricants";LTR;NULL;"68 Grade";571.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
20;LUBE-GREASE-GEN;Grease;"Oils & Lubricants";KG;NULL;NULL;624.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
21;CHEM-DRFIX-LW100;"Dr Fixit LW+100 Super";"Waterproofing & Chemicals";KG;"Dr Fixit";LW+100;242.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
22;STEEL-TMT-8MM;"TMT Steel Bar 8MM";"Reinforcement & Steel";KG;NULL;8MM;135.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
23;STEEL-TMT-10MM;"TMT Steel Bar 10MM";"Reinforcement & Steel";KG;NULL;10MM;218.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
24;STEEL-TMT-12MM;"TMT Steel Bar 12MM";"Reinforcement & Steel";KG;NULL;12MM;183.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
25;STEEL-TMT-16MM;"TMT Steel Bar 16MM";"Reinforcement & Steel";KG;NULL;16MM;110.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
26;PLY-SHUTTER-12MM;"Shuttering Plywood 12MM";"Formwork & Shuttering";SQFT;NULL;12MM;279.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
27;PLY-SHUTTER-18MM;"Shuttering Plywood 18MM";"Formwork & Shuttering";SQFT;NULL;18MM;451.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
28;SUPPORT-PROP-ADJ;"Adjustable Steel Props";"Formwork & Shuttering";NOS;NULL;NULL;127.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
29;CENTERING-CHANNEL;"Centering Channels";"Formwork & Shuttering";KG;NULL;NULL;227.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
30;SAND-PLASTER;"Plaster Sand";Aggregates;BRASS;NULL;NULL;132.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
31;MORT-READY-MIX;"Ready Mix Mortar (Block Jointing)";"Mortar & Masonry Products";BAGS;NULL;NULL;119.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
32;WTP-APP-MEM;"APP Membrane Roll";"Waterproofing & Chemicals";ROLL;NULL;NULL;369.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
33;WTP-PRIMER;"Waterproofing Primer";"Waterproofing & Chemicals";LTR;NULL;NULL;489.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
34;WTP-CHEM-SBR;"SBR Latex";"Waterproofing & Chemicals";LTR;NULL;SBR;222.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
35;PLUMB-CPVC-25;"CPVC Pipe 25MM";"Plumbing – Pipes & Fittings";MTR;NULL;25MM;209.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
36;PLUMB-CPVC-32;"CPVC Pipe 32MM";"Plumbing – Pipes & Fittings";MTR;NULL;32MM;824.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
37;PLUMB-UPVC-SWR-110;"uPVC SWR Pipe 110MM";"Plumbing – Pipes & Fittings";MTR;NULL;110MM;279.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
38;PLUMB-CPVC-ELBOW-25;"CPVC Elbow 25MM";"Plumbing – Pipes & Fittings";NOS;NULL;25MM;380.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
39;PLUMB-CPVC-TEE-25;"CPVC Tee 25MM";"Plumbing – Pipes & Fittings";NOS;NULL;25MM;282.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
40;PLUMB-GI-BALLVALVE-25;"GI Ball Valve 25MM";"Plumbing – Valves & Specials";NOS;NULL;25MM;326.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
41;PLUMB-TRAP-FLOOR;"Floor Trap (Nahani Trap)";"Plumbing – Sanitary Fittings";NOS;NULL;NULL;106.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
42;CP-BASIN-MIXER;"Basin Mixer (CP Fitting)";"Sanitary & CP Fittings";NOS;NULL;Premium;132.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
43;CP-SHOWER-HEAD;"Overhead Shower";"Sanitary & CP Fittings";NOS;NULL;NULL;492.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
44;CP-ANGLE-COCK;"Angle Cock";"Sanitary & CP Fittings";NOS;NULL;NULL;216.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
45;SANIT-WC-WALLHUNG;"Wall Hung WC";"Sanitary Ware";NOS;NULL;"Wall Hung";211.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
46;SANIT-WASHBASIN;"Wash Basin – Counter Top";"Sanitary Ware";NOS;NULL;"Counter Top";352.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
47;ELEC-COND-20;"PVC Conduit Pipe 20MM";"Electrical – Conduits & Boxes";MTR;NULL;20MM;418.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
48;ELEC-COND-25;"PVC Conduit Pipe 25MM";"Electrical – Conduits & Boxes";MTR;NULL;25MM;406.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
49;ELEC-COND-BEND;"PVC Conduit Bend";"Electrical – Conduits & Boxes";NOS;NULL;NULL;343.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
50;ELEC-GI-BOX-1MOD;"GI Switch Box 1M";"Electrical – Conduits & Boxes";NOS;NULL;"1 Module";324.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
51;ELEC-GI-BOX-6MOD;"GI Switch Box 6M";"Electrical – Conduits & Boxes";NOS;NULL;"6 Module";15422.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
52;ELEC-DB-12WAY;"MCB Distribution Board 12 Way";"Electrical – Panels & DBs";NOS;NULL;"12 Way";13978.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
53;ELEC-WIRE-3C1.5;"FRLS Wire 3C x 1.5 sqmm";"Electrical – Wires & Cables";MTR;NULL;"3C 1.5 sqmm";16855.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
54;ELEC-WIRE-3C2.5;"FRLS Wire 3C x 2.5 sqmm";"Electrical – Wires & Cables";MTR;NULL;"3C 2.5 sqmm";19340.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
55;ELEC-SWITCH-1M;"Modular Switch 1M";"Electrical – Switches & Plates";NOS;NULL;"1 Module";18744.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
56;ELEC-SOCKET-6A;"Modular Socket 6A";"Electrical – Switches & Plates";NOS;NULL;6A;220.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
57;ELEC-PLATE-6MOD;"Switch Plate 6M";"Electrical – Switches & Plates";NOS;NULL;"6 Module";407.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
58;ELEC-CEILING-LIGHT;"LED Ceiling Light (Downlight)";"Electrical – Fixtures";NOS;NULL;LED;267.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
59;ELEC-FAN-CEILING;"Ceiling Fan";"Electrical – Fixtures";NOS;NULL;NULL;399.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
60;TILE-FL-600x600-PORC;"Floor Tile Porcelain 600x600";"Flooring – Tiles & Stone";SQFT;NULL;600x600;452.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
61;TILE-WALL-300x600;"Wall Tile Ceramic 300x600";"Flooring – Tiles & Stone";SQFT;NULL;300x600;188.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
62;TILE-SKIRT-100;"Skirting Tile 100MM";"Flooring – Tiles & Stone";MTR;NULL;100MM;211.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
63;STONE-GRANITE-KITCH;"Granite Slab – Kitchen Platform";"Flooring – Tiles & Stone";SQFT;NULL;Granite;180.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
64;STONE-MARBLE-LOBBY;"Marble – Lobby Flooring";"Flooring – Tiles & Stone";SQFT;NULL;"Premium Marble";310.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
65;WOOD-DOOR-FRAME;"Door Frame – Hardwood";"Carpentry & Joinery";NOS;NULL;NULL;427.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
66;WOOD-DOOR-SHUTTER;"Door Shutter Flush";"Carpentry & Joinery";NOS;NULL;NULL;366.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
67;HARD-DOOR-HINGE;"Door Hinge SS";"Carpentry & Hardware";NOS;NULL;"Stainless Steel";492.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
68;HARD-DOOR-LOCK;"Mortise Lock Set";"Carpentry & Hardware";NOS;NULL;NULL;223.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
69;HARD-DOOR-HANDLE;"Lever Handle SS";"Carpentry & Hardware";NOS;NULL;"Stainless Steel";115.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
70;ALUM-WINDOW-FRAME;"Aluminium Window Frame";"Windows & Glazing";SQFT;NULL;"Powder Coated";160.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
71;ALUM-SLIDING-SHUTTER;"Aluminium Sliding Shutter";"Windows & Glazing";SQFT;NULL;NULL;276.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
72;GLASS-TOUGH-12MM;"Toughened Glass 12MM";"Windows & Glazing";SQFT;NULL;12MM;402.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
73;RAILING-SS-BALCONY;"SS Balcony Railing";"Windows & Glazing";RFT;NULL;NULL;149.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
74;PAINT-PRIMER-INT;"Interior Wall Primer";"Paints & Finishes";LTR;NULL;NULL;211.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
75;PAINT-EMULSION-INT;"Interior Emulsion Paint";"Paints & Finishes";LTR;NULL;NULL;454.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:18"
76;PAINT-EMULSION-EXT;"Exterior Emulsion Paint";"Paints & Finishes";LTR;NULL;NULL;201.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
77;PUTTY-WALL;"Wall Putty";"Paints & Finishes";KG;NULL;NULL;268.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
78;POP-BAG;"POP Bag";"Ceilings & Drywall";KG;NULL;NULL;311.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
79;GYPSUM-BOARD-12MM;"Gypsum Board 12MM";"Ceilings & Drywall";SQFT;NULL;12MM;226.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
80;CEILING-GRID;"Ceiling T-Grid System";"Ceilings & Drywall";RFT;NULL;NULL;316.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
81;TAPE-MASKING;"Masking Tape";"Miscellaneous Consumables";NOS;NULL;NULL;144.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
82;COVER-BLOCKS;"Concrete Cover Blocks";"Miscellaneous Consumables";NOS;NULL;NULL;371.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
83;WIRE-BINDING;"Binding Wire";"Miscellaneous Consumables";KG;NULL;NULL;288.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
84;NAIL-50MM;"Nails 50MM";"Miscellaneous Consumables";KG;NULL;50MM;422.00;NULL;1;"2025-11-22 17:40:21";"2025-11-22 22:42:19"
